id,oktmo,indicator,okved,scenario,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100,Y2101,Y2102,Y2103,Y2104,Y2105,Y2106,Y2107,Y2108,Y2109,Y2110,Y2111,Y2112,Y2113,Y2114,Y2115,Y2116,Y2117,Y2118,Y2119,Y2120,Y2121
266031,05701000,C1049,42,dyn_use,,5159.87,4717.405,4321.011,3973.536,3680.2769,3458.643,3335.6511,3337.1765,3484.8403,3792.5305,4260.666,4880.955,5634.5825,6497.3945,6404.23,6247.108,6040.125,5796.2676,5529.5415,5250.519,4968.7363,4691.2627,4878.066,5228.3447,5558.964,5868.3296,6155.023,6419.0757,6660.8267,6880.9185,7080.7734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266032,05701000,C1049,43,dyn_high,,,,,,,,,,,,,,,15005.325,14838.651,14590.487,14274.006,13900.789,13485.567,13039.515,12572.747,12234.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266033,05701000,C1049,43,dyn_low,,,,,,,,,,,,,,,11242.227,11670.684,11942.124,12071.525,12079.508,11989.089,11823.676,11606.25,11225.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266034,05701000,C1049,43,dyn_use,,10314.506,9430.024,8637.639,7943.0405,7356.8203,6913.778,6667.9185,6670.968,6966.1455,7581.214,8517.01,9756.959,11263.449,12988.197,13159.682,13200.054,13126.653,12958.19,12715.332,12416.723,12079.836,11719.144,12185.794,13060.818,13886.73,14659.551,15375.732,16035.357,16639.27,17189.078,17688.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266035,05701000,C1049,45,dyn_high,,,,,,,,,,,,,,,14669.616,15361.005,16037.793,16670.7,17238.34,17721.178,18109.885,18396.496,18794.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266036,05701000,C1049,45,dyn_low,,,,,,,,,,,,,,,10990.709,12081.518,13126.725,14098.408,14979.772,15754.677,16421.271,16982.314,17244.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266037,05701000,C1049,45,dyn_use,,10083.743,9219.05,8444.392,7765.334,7192.2285,6759.098,6518.7397,6521.72,6810.2944,7411.602,8326.462,9538.67,11011.456,12697.617,13622.932,14509.435,15330.698,16069.425,16709.021,17244.922,17675.268,18002.834,18719.697,20063.9,21332.658,22519.86,23620.05,24633.36,25561.084,26405.693,27172.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266038,05701000,C1049,46,dyn_high,,,,,,,,,,,,,,,98543.09,113721.39,128639.21,142924.34,156314.55,168510,179384.16,188810.02,199027.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266039,05701000,C1049,46,dyn_low,,,,,,,,,,,,,,,73830.05,89442.52,105289.52,120871.1,135834.22,149810.62,162657.9,174295.75,182609.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266040,05701000,C1049,46,dyn_use,,67737.51,61928.934,56725.17,52163.6,48313.77,45404.22,43789.61,43809.633,45748.13,49787.41,55932.977,64075.98,73969.414,85296.195,100853.99,116380.24,131436,145715.02,158885.45,170816.42,181407.78,190641.98,198233.23,212467.75,225903.33,238475.25,250125.8,260856.28,270680.47,279624.5,287746.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266041,05701000,C1049,47.1,dyn_high,,,,,,,,,,,,,,,7618.2295,8492.226,9417.663,10360.221,11292.211,12182.854,13013.469,13765.822,14596.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266042,05701000,C1049,47.1,dyn_low,,,,,,,,,,,,,,,5707.698,6679.184,7708.235,8761.637,9812.705,10830.936,11800.059,12707.61,13392.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266043,05701000,C1049,47.1,dyn_use,,5236.6924,4787.6396,4385.344,4032.6956,3735.0706,3510.137,3385.314,3386.8618,3536.724,3848.9954,4324.1006,4953.625,5718.4727,6594.1304,7531.3438,8520.186,9527.46,10526.497,11487.022,12391.921,13226.137,13981.074,14537.794,15581.707,16567.03,17489.014,18343.428,19130.367,19850.842,20506.77,21102.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266044,05701000,C1049,47.2,dyn_high,,,,,,,,,,,,,,,3517.7568,3922.1511,4337.083,4748.8286,5146.677,5518.741,5858.3735,6159.0845,6491.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266045,05701000,C1049,47.2,dyn_low,,,,,,,,,,,,,,,2635.559,3084.7942,3549.8462,4016.0837,4472.3594,4906.3325,5312.1235,5685.621,5956.2344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266046,05701000,C1049,47.2,dyn_use,,2418.0698,2210.7173,2024.9552,1862.1179,1724.688,1620.8239,1563.1862,1563.9009,1633.1006,1777.2935,1996.6757,2287.3618,2640.5342,3044.8735,3478.3657,3923.771,4367.1147,4797.6855,5203.535,5578.5664,5917.6196,6218.223,6465.8296,6930.1206,7368.353,7778.4146,8158.4233,8508.423,8828.861,9120.591,9385.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266047,05701000,C1049,47.3,dyn_high,,,,,,,,,,,,,,,5495.9707,5535.5107,5543.6167,5523.1875,5477.404,5410.1753,5325.126,5225.406,5173.5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266048,05701000,C1049,47.3,dyn_low,,,,,,,,,,,,,,,4117.6685,4353.7104,4537.3784,4670.959,4759.7544,4809.814,4828.597,4823.7163,4746.7446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266049,05701000,C1049,47.3,dyn_use,,3777.8738,3453.9165,3163.691,2909.282,2694.568,2532.2957,2442.2454,2443.3623,2551.4763,2776.7563,3119.5083,3573.662,4125.4414,4757.1616,4909.1763,5015.325,5079.2305,5105.9863,5101.1704,5070.7876,5020.5454,4955.533,5152.86,5522.8706,5872.1143,6198.9077,6501.751,6780.678,7036.048,7268.538,7479.6514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266050,05701000,C1049,47.4,dyn_high,,,,,,,,,,,,,,,33637.43,43151.715,53853.676,65309.484,77145.36,88926.95,100360.06,111155.01,122510.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266051,05701000,C1049,47.4,dyn_low,,,,,,,,,,,,,,,25201.695,33939.066,44078.535,55232.223,67037.77,79058.83,91002.23,102610.26,112404.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266052,05701000,C1049,47.4,dyn_use,,23122.023,21139.281,19362.99,17805.91,16491.781,15498.612,14947.47,14954.306,15616.005,16994.805,19092.576,21872.17,25249.27,29115.637,38269.164,48721.57,60059.87,71914.2,83847.84,95566.67,106797.2,117348.91,122021.68,130783.68,139053.89,146792.48,153963.94,160569.05,166616.28,172121.75,177120.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266053,05701000,C1049,47.5,dyn_high,,,,,,,,,,,,,,,7392.566,6910.25,6398.5957,5874.846,5351.7236,4843.8433,4359.205,3904.752,3525.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266054,05701000,C1049,47.5,dyn_low,,,,,,,,,,,,,,,5538.6274,5434.9507,5237.1675,4968.3564,4650.5405,4306.327,3952.7415,3604.5845,3234.4634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266055,05701000,C1049,47.5,dyn_use,,5081.5737,4645.8223,4255.4434,3913.241,3624.432,3406.1614,3285.0356,3286.5378,3431.961,3734.9822,4196.014,4806.891,5549.0825,6398.8022,6128.3657,5788.8267,5402.6226,4988.828,4567.1846,4151.001,3751.6672,3376.7334,3511.193,3763.321,4001.2976,4223.977,4430.3364,4620.3994,4794.4097,4952.83,5096.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266056,05701000,C1049,47.6,dyn_high,,,,,,,,,,,,,,,637.07697,648.0477,656.3154,661.77,664.399,664.27704,661.5768,656.4508,656.6588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266057,05701000,C1049,47.6,dyn_low,,,,,,,,,,,,,,,477.30814,509.6932,537.18567,559.6588,577.3494,590.5629,599.8896,605.98785,602.4912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266058,05701000,C1049,47.6,dyn_use,,437.92014,400.36795,366.72583,337.2355,312.3465,293.53635,283.098,283.22745,295.75974,321.8735,361.60434,414.24854,478.20917,551.43634,574.7221,593.7704,608.5766,619.34674,626.3365,629.9786,630.71484,628.9922,654.0383,701.0028,745.3313,786.8103,825.2494,860.6529,893.0662,922.57556,949.3716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266059,05701000,C1049,47.7,dyn_high,,,,,,,,,,,,,,,5473.6436,5977.7295,6478.5903,6959.7256,7408.9863,7813.724,8167.7993,8465.482,8805.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266060,05701000,C1049,47.7,dyn_low,,,,,,,,,,,,,,,4100.9404,4701.518,5302.642,5885.839,6438.2607,6946.6436,7406.2124,7814.72,8079.1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266061,05701000,C1049,47.7,dyn_use,,3762.5264,3439.885,3150.8386,2897.4631,2683.6216,2522.0085,2432.324,2433.4363,2541.111,2765.4758,3106.8354,3559.1443,4108.682,4737.836,5301.359,5861.198,6400.299,6906.5903,7367.439,7777.6895,8133.595,8434.549,8770.408,9400.184,9994.612,10550.83,11066.284,11541.031,11975.682,12371.392,12730.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266062,05701000,C1049,47.8,dyn_high,,,,,,,,,,,,,,,9.229873,14.564444,35.670574,55.545254,74.04202,90.929794,106.184456,119.76218,133.27917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266063,05701000,C1049,47.8,dyn_low,,,,,,,,,,,,,,,6.915167,11.455017,29.195904,46.974613,64.341034,80.83942,96.28354,110.55578,122.28502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266064,05701000,C1049,47.8,dyn_use,,6.3445196,5.8004694,5.313068,4.885816,4.525228,4.25271,4.10148,4.103356,4.2849216,4.663254,5.238868,6.001569,6.9282207,7.989125,12.916499,32.271267,51.080494,69.0213,85.73629,101.11288,115.06694,127.6638,132.74731,142.27948,151.27664,159.69547,167.49727,174.68295,181.26175,187.25114,192.6898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266065,05701000,C1049,47.9,dyn_high,,,,,,,,,,,,,,,349.8889,454.91498,568.6838,686.86194,805.8053,921.3407,1030.7675,1131.4728,1235.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266066,05701000,C1049,47.9,dyn_low,,,,,,,,,,,,,,,262.14227,357.7932,465.4603,580.8791,700.2287,819.1005,934.656,1044.4938,1133.9188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266067,05701000,C1049,47.9,dyn_use,,240.51001,219.88599,201.40941,185.21303,171.54375,161.21303,155.48018,155.55127,162.43413,176.77608,198.59663,227.50932,262.63715,302.85422,403.44205,514.48975,631.6516,751.1644,868.71783,981.536,1087.1138,1183.795,1230.9331,1319.3226,1402.7511,1480.8167,1553.1609,1619.792,1680.7955,1736.3336,1786.7651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266068,05701000,C1049,49.31,dyn_high,,,,,,,,,,,,,,,1668.933,1865.494,2057.993,2241.8484,2413.8335,2570.2126,2709.4475,2829.929,2965.1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266069,05701000,C1049,49.31,dyn_low,,,,,,,,,,,,,,,1250.391,1467.2216,1684.4406,1895.9309,2097.573,2284.999,2456.8115,2612.3857,2720.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266070,05701000,C1049,49.31,dyn_use,,1147.2074,1048.8329,960.7016,883.4466,818.24554,768.9691,741.624,741.96313,774.79364,843.2032,947.2849,1085.1954,1252.7513,1444.5825,1654.4163,1861.8718,2061.6472,2250.1538,2423.4136,2580.039,2718.9824,2840.2214,2953.3176,3165.386,3365.552,3552.8508,3726.4229,3886.2876,4032.6504,4165.9004,4286.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266071,05701000,C1049,49.32,dyn_high,,,,,,,,,,,,,,,168.72354,171.01625,171.72159,170.87285,168.5692,164.9895,160.33076,154.7983,150.32425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266072,05701000,C1049,49.32,dyn_low,,,,,,,,,,,,,,,126.41035,134.50525,140.5519,144.50716,146.48326,146.6808,145.3811,142.89857,137.92404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266073,05701000,C1049,49.32,dyn_use,,115.97882,106.03349,97.12372,89.31349,82.721886,77.740204,74.97571,75.00999,78.32904,85.24502,95.767334,109.70963,126.64897,146.04247,151.66602,155.357,157.138,157.13869,155.56604,152.67305,148.72946,143.99072,149.72437,160.4756,170.62341,180.11891,188.91849,197.02316,204.44331,211.19868,217.3329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266074,05701000,C1049,49,dyn_high,,,,,,,,,,,,,,,8171.8604,9199.043,10199.689,11149.668,12032.135,12827.924,13529.409,14128.839,14793.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266075,05701000,C1049,49,dyn_low,,,,,,,,,,,,,,,6122.4873,7235.099,8348.313,9429.272,10455.684,11404.424,12267.892,13042.722,13573.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266076,05701000,C1049,49,dyn_use,,5617.253,5135.5664,4704.035,4325.7593,4006.505,3765.225,3631.3308,3632.9915,3793.7444,4128.709,4638.341,5313.6143,6134.045,7073.338,8158.185,9227.687,10253.451,11216.247,12095.25,12883.219,13574.923,14170.525,14734.789,15792.848,16791.521,17726,18591.99,19389.594,20119.832,20784.646,21388.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266077,05701000,C1049,50,dyn_high,,,,,,,,,,,,,,,14930.596,16594.299,18191.154,19685.748,21054.496,22270.652,23325.55,24210.088,25213.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266078,05701000,C1049,50,dyn_low,,,,,,,,,,,,,,,11186.239,13051.51,14889.223,16648.234,18295.936,19799.303,21150.615,22349.002,23133.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266079,05701000,C1049,50,dyn_use,,10263.139,9383.062,8594.622,7903.4834,7320.182,6879.346,6634.7114,6637.745,6931.453,7543.458,8474.594,9708.368,11207.355,12923.514,14716.68,16457.586,18103.396,19626.81,20998.652,22211.479,23260.94,24150.795,25112.469,26915.717,28617.754,30210.383,31686.29,33045.64,34290.184,35423.227,36452.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266080,05701000,C1049,51,dyn_high,,,,,,,,,,,,,,,138.33514,171.50064,203.41513,233.3161,260.75598,285.2653,306.7596,325.16772,344.5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266081,05701000,C1049,51,dyn_low,,,,,,,,,,,,,,,103.642876,134.88623,166.49265,197.3154,226.59172,253.60973,278.15652,300.1713,316.10873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266082,05701000,C1049,51,dyn_use,,95.09016,86.93605,79.631,73.22745,67.823044,63.7386,61.472008,61.50012,64.22138,69.89174,78.518906,89.95009,103.838524,119.7391,152.09561,184.03023,214.56201,243.07436,268.97223,292.1082,312.41962,330.01297,343.1539,367.79474,391.05255,412.8153,432.9831,451.55823,468.5645,484.04718,498.10623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266083,05701000,C1049,52,dyn_high,,,,,,,,,,,,,,,25348.027,28943.69,32637.674,36304.35,39846.863,43159.004,46182.07,48859.906,51755.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266084,05701000,C1049,52,dyn_low,,,,,,,,,,,,,,,18991.145,22764.375,26713.512,30702.586,34626.125,38369.695,41875.934,45103.93,47486.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266085,05701000,C1049,52,dyn_use,,17423.973,15929.846,14591.294,13417.932,12427.647,11679.2295,11263.907,11269.058,11767.692,12806.708,14387.519,16482.127,19026.994,21940.557,25668.756,29527.393,33386.188,37144.887,40693.953,43976.33,46944.367,49574.934,51548.984,55250.555,58744.37,62013.598,65043.23,67833.61,70388.31,72714.13,74826.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266086,05701000,C1049,53,dyn_high,,,,,,,,,,,,,,,80.57761,106.14845,133.01653,160.34917,187.47075,213.57771,238.1884,260.8222,284.43286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266087,05701000,C1049,53,dyn_low,,,,,,,,,,,,,,,60.370018,83.48636,108.8723,135.60727,162.90833,189.87723,215.97908,240.77217,260.9701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266088,05701000,C1049,53,dyn_use,,55.388218,50.638607,46.38355,42.653606,39.505642,37.12653,35.806282,35.82266,37.40774,40.710617,45.73578,52.394226,60.48398,69.745766,94.13792,120.34041,147.4602,174.75853,201.3791,226.81207,250.59674,272.449,283.2978,303.64053,322.8415,340.8082,357.45813,372.7932,386.8331,399.61514,411.2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266089,05701000,C1049,55.1,dyn_high,,,,,,,,,,,,,,,1610.744,1661.0579,1698.0289,1721.1373,1730.559,1726.9995,1711.6624,1685.8167,1670.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
